short_title,title,code or value,description,count,Lookup,Column
OHX18CTC,OHX18CTC - Coronal Caries: Tooth Count #18,M,Missing due to other causes,2,OHX18CTC_M,OHX18CTC_Missing due to other causes
OHX18CTC,OHX18CTC - Coronal Caries: Tooth Count #18,P,Missing due to dental disease but replaced by a removable restoration,541,OHX18CTC_P,OHX18CTC_Missing due to dental disease but replaced by a removable restoration
OHX18CTC,OHX18CTC - Coronal Caries: Tooth Count #18,Q,Missing due to other causes but replaced by a removable restoration,23,OHX18CTC_Q,OHX18CTC_Missing due to other causes but replaced by a removable restoration
OHX18CTC,OHX18CTC - Coronal Caries: Tooth Count #18,R,"Missing due to dental disease, but replaced by a fixed restoration",29,OHX18CTC_R,"OHX18CTC_Missing due to dental disease, but replaced by a fixed restoration"
OHX18CTC,OHX18CTC - Coronal Caries: Tooth Count #18,S,Sound permanent tooth,2243,OHX18CTC_S,OHX18CTC_Sound permanent tooth
OHX18CTC,OHX18CTC - Coronal Caries: Tooth Count #18,T,Permanent root tip is present but a restorative replacement is present,0,OHX18CTC_T,OHX18CTC_Permanent root tip is present but a restorative replacement is present
OHX18CTC,OHX18CTC - Coronal Caries: Tooth Count #18,U,Unerupted,2267,OHX18CTC_U,OHX18CTC_Unerupted
OHX18CTC,OHX18CTC - Coronal Caries: Tooth Count #18,X,"Missing due to other causes, but replaced by a fixed restoration",1,OHX18CTC_X,"OHX18CTC_Missing due to other causes, but replaced by a fixed restoration"
OHX18CTC,OHX18CTC - Coronal Caries: Tooth Count #18,Y,"Tooth present, condition cannot be assessed",55,OHX18CTC_Y,"OHX18CTC_Tooth present, condition cannot be assessed"
OHX18CTC,OHX18CTC - Coronal Caries: Tooth Count #18,Z,Permanent tooth with surface condition (s),2642,OHX18CTC_Z,OHX18CTC_Permanent tooth with surface condition (s)
OHX18CTC,OHX18CTC - Coronal Caries: Tooth Count #18,< blank >,Missing,457,OHX18CTC_< blank >,OHX18CTC_Missing
OHX19CTC,OHX19CTC - Coronal Caries: Tooth Count #19,D,Sound primary tooth,0,OHX19CTC_D,OHX19CTC_Sound primary tooth
OHX19CTC,OHX19CTC - Coronal Caries: Tooth Count #19,E,Missing due to dental disease,1041,OHX19CTC_E,OHX19CTC_Missing due to dental disease
OHX19CTC,OHX19CTC - Coronal Caries: Tooth Count #19,J,Permanent root tip is present but no restorative replacement is present,123,OHX19CTC_J,OHX19CTC_Permanent root tip is present but no restorative replacement is present
OHX19CTC,OHX19CTC - Coronal Caries: Tooth Count #19,K,Primary tooth with surface condition (s),0,OHX19CTC_K,OHX19CTC_Primary tooth with surface condition (s)
OHX19CTC,OHX19CTC - Coronal Caries: Tooth Count #19,M,Missing due to other causes,3,OHX19CTC_M,OHX19CTC_Missing due to other causes
OHX19CTC,OHX19CTC - Coronal Caries: Tooth Count #19,P,Missing due to dental disease but replaced by a removable restoration,560,OHX19CTC_P,OHX19CTC_Missing due to dental disease but replaced by a removable restoration
OHX19CTC,OHX19CTC - Coronal Caries: Tooth Count #19,Q,Missing due to other causes but replaced by a removable restoration,22,OHX19CTC_Q,OHX19CTC_Missing due to other causes but replaced by a removable restoration
OHX19CTC,OHX19CTC - Coronal Caries: Tooth Count #19,R,"Missing due to dental disease, but replaced by a fixed restoration",145,OHX19CTC_R,"OHX19CTC_Missing due to dental disease, but replaced by a fixed restoration"
OHX19CTC,OHX19CTC - Coronal Caries: Tooth Count #19,S,Sound permanent tooth,2927,OHX19CTC_S,OHX19CTC_Sound permanent tooth
OHX19CTC,OHX19CTC - Coronal Caries: Tooth Count #19,T,Permanent root tip is present but a restorative replacement is present,0,OHX19CTC_T,OHX19CTC_Permanent root tip is present but a restorative replacement is present
OHX19CTC,OHX19CTC - Coronal Caries: Tooth Count #19,U,Unerupted,1142,OHX19CTC_U,OHX19CTC_Unerupted
OHX19CTC,OHX19CTC - Coronal Caries: Tooth Count #19,X,"Missing due to other causes, but replaced by a fixed restoration",4,OHX19CTC_X,"OHX19CTC_Missing due to other causes, but replaced by a fixed restoration"
OHX19CTC,OHX19CTC - Coronal Caries: Tooth Count #19,Y,"Tooth present, condition cannot be assessed",70,OHX19CTC_Y,"OHX19CTC_Tooth present, condition cannot be assessed"
OHX19CTC,OHX19CTC - Coronal Caries: Tooth Count #19,Z,Permanent tooth with surface condition (s),2928,OHX19CTC_Z,OHX19CTC_Permanent tooth with surface condition (s)
OHX19CTC,OHX19CTC - Coronal Caries: Tooth Count #19,< blank >,Missing,457,OHX19CTC_< blank >,OHX19CTC_Missing
OHX20CTC,OHX20CTC - Coronal Caries: Tooth Count #20,D,Sound primary tooth,1393,OHX20CTC_D,OHX20CTC_Sound primary tooth
OHX20CTC,OHX20CTC - Coronal Caries: Tooth Count #20,E,Missing due to dental disease,382,OHX20CTC_E,OHX20CTC_Missing due to dental disease
OHX20CTC,OHX20CTC - Coronal Caries: Tooth Count #20,J,Permanent root tip is present but no restorative replacement is present,90,OHX20CTC_J,OHX20CTC_Permanent root tip is present but no restorative replacement is present
OHX20CTC,OHX20CTC - Coronal Caries: Tooth Count #20,K,Primary tooth with surface condition (s),483,OHX20CTC_K,OHX20CTC_Primary tooth with surface condition (s)
OHX20CTC,OHX20CTC - Coronal Caries: Tooth Count #20,M,Missing due to other causes,8,OHX20CTC_M,OHX20CTC_Missing due to other causes
OHX20CTC,OHX20CTC - Coronal Caries: Tooth Count #20,P,Missing due to dental disease but replaced by a removable restoration,489,OHX20CTC_P,OHX20CTC_Missing due to dental disease but replaced by a removable restoration
OHX20CTC,OHX20CTC - Coronal Caries: Tooth Count #20,Q,Missing due to other causes but replaced by a removable restoration,21,OHX20CTC_Q,OHX20CTC_Missing due to other causes but replaced by a removable restoration
OHX20CTC,OHX20CTC - Coronal Caries: Tooth Count #20,R,"Missing due to dental disease, but replaced by a fixed restoration",63,OHX20CTC_R,"OHX20CTC_Missing due to dental disease, but replaced by a fixed restoration"
OHX20CTC,OHX20CTC - Coronal Caries: Tooth Count #20,S,Sound permanent tooth,4143,OHX20CTC_S,OHX20CTC_Sound permanent tooth
OHX20CTC,OHX20CTC - Coronal Caries: Tooth Count #20,T,Permanent root tip is present but a restorative replacement is present,1,OHX20CTC_T,OHX20CTC_Permanent root tip is present but a restorative replacement is present
OHX20CTC,OHX20CTC - Coronal Caries: Tooth Count #20,U,Unerupted,307,OHX20CTC_U,OHX20CTC_Unerupted
OHX20CTC,OHX20CTC - Coronal Caries: Tooth Count #20,X,"Missing due to other causes, but replaced by a fixed restoration",1,OHX20CTC_X,"OHX20CTC_Missing due to other causes, but replaced by a fixed restoration"
OHX20CTC,OHX20CTC - Coronal Caries: Tooth Count #20,Y,"Tooth present, condition cannot be assessed",35,OHX20CTC_Y,"OHX20CTC_Tooth present, condition cannot be assessed"
OHX20CTC,OHX20CTC - Coronal Caries: Tooth Count #20,Z,Permanent tooth with surface condition (s),1549,OHX20CTC_Z,OHX20CTC_Permanent tooth with surface condition (s)
OHX20CTC,OHX20CTC - Coronal Caries: Tooth Count #20,< blank >,Missing,457,OHX20CTC_< blank >,OHX20CTC_Missing
OHX21CTC,OHX21CTC - Coronal Caries: Tooth Count #21,D,Sound primary tooth,1490,OHX21CTC_D,OHX21CTC_Sound primary tooth
OHX21CTC,OHX21CTC - Coronal Caries: Tooth Count #21,E,Missing due to dental disease,184,OHX21CTC_E,OHX21CTC_Missing due to dental disease
OHX21CTC,OHX21CTC - Coronal Caries: Tooth Count #21,J,Permanent root tip is present but no restorative replacement is present,57,OHX21CTC_J,OHX21CTC_Permanent root tip is present but no restorative replacement is present
OHX21CTC,OHX21CTC - Coronal Caries: Tooth Count #21,K,Primary tooth with surface condition (s),360,OHX21CTC_K,OHX21CTC_Primary tooth with surface condition (s)
OHX21CTC,OHX21CTC - Coronal Caries: Tooth Count #21,M,Missing due to other causes,255,OHX21CTC_M,OHX21CTC_Missing due to other causes
OHX21CTC,OHX21CTC - Coronal Caries: Tooth Count #21,P,Missing due to dental disease but replaced by a removable restoration,424,OHX21CTC_P,OHX21CTC_Missing due to dental disease but replaced by a removable restoration
OHX21CTC,OHX21CTC - Coronal Caries: Tooth Count #21,Q,Missing due to other causes but replaced by a removable restoration,21,OHX21CTC_Q,OHX21CTC_Missing due to other causes but replaced by a removable restoration
OHX21CTC,OHX21CTC - Coronal Caries: Tooth Count #21,R,"Missing due to dental disease, but replaced by a fixed restoration",21,OHX21CTC_R,"OHX21CTC_Missing due to dental disease, but replaced by a fixed restoration"
OHX21CTC,OHX21CTC - Coronal Caries: Tooth Count #21,S,Sound permanent tooth,5072,OHX21CTC_S,OHX21CTC_Sound permanent tooth
OHX21CTC,OHX21CTC - Coronal Caries: Tooth Count #21,T,Permanent root tip is present but a restorative replacement is present,2,OHX21CTC_T,OHX21CTC_Permanent root tip is present but a restorative replacement is present
OHX21CTC,OHX21CTC - Coronal Caries: Tooth Count #21,U,Unerupted,153,OHX21CTC_U,OHX21CTC_Unerupted
OHX21CTC,OHX21CTC - Coronal Caries: Tooth Count #21,X,"Missing due to other causes, but replaced by a fixed restoration",0,OHX21CTC_X,"OHX21CTC_Missing due to other causes, but replaced by a fixed restoration"
OHX21CTC,OHX21CTC - Coronal Caries: Tooth Count #21,Y,"Tooth present, condition cannot be assessed",52,OHX21CTC_Y,"OHX21CTC_Tooth present, condition cannot be assessed"
OHX21CTC,OHX21CTC - Coronal Caries: Tooth Count #21,Z,Permanent tooth with surface condition (s),874,OHX21CTC_Z,OHX21CTC_Permanent tooth with surface condition (s)
OHX21CTC,OHX21CTC - Coronal Caries: Tooth Count #21,< blank >,Missing,457,OHX21CTC_< blank >,OHX21CTC_Missing
OHX22CTC,OHX22CTC - Coronal Caries: Tooth Count #22,D,Sound primary tooth,1790,OHX22CTC_D,OHX22CTC_Sound primary tooth
OHX22CTC,OHX22CTC - Coronal Caries: Tooth Count #22,E,Missing due to dental disease,78,OHX22CTC_E,OHX22CTC_Missing due to dental disease
OHX22CTC,OHX22CTC - Coronal Caries: Tooth Count #22,J,Permanent root tip is present but no restorative replacement is present,28,OHX22CTC_J,OHX22CTC_Permanent root tip is present but no restorative replacement is present
OHX22CTC,OHX22CTC - Coronal Caries: Tooth Count #22,K,Primary tooth with surface condition (s),13,OHX22CTC_K,OHX22CTC_Primary tooth with surface condition (s)
OHX22CTC,OHX22CTC - Coronal Caries: Tooth Count #22,M,Missing due to other causes,6,OHX22CTC_M,OHX22CTC_Missing due to other causes
OHX22CTC,OHX22CTC - Coronal Caries: Tooth Count #22,P,Missing due to dental disease but replaced by a removable restoration,358,OHX22CTC_P,OHX22CTC_Missing due to dental disease but replaced by a removable restoration
OHX22CTC,OHX22CTC - Coronal Caries: Tooth Count #22,Q,Missing due to other causes but replaced by a removable restoration,21,OHX22CTC_Q,OHX22CTC_Missing due to other causes but replaced by a removable restoration
OHX22CTC,OHX22CTC - Coronal Caries: Tooth Count #22,R,"Missing due to dental disease, but replaced by a fixed restoration",5,OHX22CTC_R,"OHX22CTC_Missing due to dental disease, but replaced by a fixed restoration"
OHX22CTC,OHX22CTC - Coronal Caries: Tooth Count #22,S,Sound permanent tooth,6017,OHX22CTC_S,OHX22CTC_Sound permanent tooth
OHX22CTC,OHX22CTC - Coronal Caries: Tooth Count #22,T,Permanent root tip is present but a restorative replacement is present,5,OHX22CTC_T,OHX22CTC_Permanent root tip is present but a restorative replacement is present
OHX22CTC,OHX22CTC - Coronal Caries: Tooth Count #22,U,Unerupted,190,OHX22CTC_U,OHX22CTC_Unerupted
OHX22CTC,OHX22CTC - Coronal Caries: Tooth Count #22,X,"Missing due to other causes, but replaced by a fixed restoration",0,OHX22CTC_X,"OHX22CTC_Missing due to other causes, but replaced by a fixed restoration"
OHX22CTC,OHX22CTC - Coronal Caries: Tooth Count #22,Y,"Tooth present, condition cannot be assessed",126,OHX22CTC_Y,"OHX22CTC_Tooth present, condition cannot be assessed"
OHX22CTC,OHX22CTC - Coronal Caries: Tooth Count #22,Z,Permanent tooth with surface condition (s),328,OHX22CTC_Z,OHX22CTC_Permanent tooth with surface condition (s)
OHX22CTC,OHX22CTC - Coronal Caries: Tooth Count #22,< blank >,Missing,457,OHX22CTC_< blank >,OHX22CTC_Missing
OHX23CTC,OHX23CTC - Coronal Caries: Tooth Count #23,D,Sound primary tooth,1285,OHX23CTC_D,OHX23CTC_Sound primary tooth
OHX23CTC,OHX23CTC - Coronal Caries: Tooth Count #23,E,Missing due to dental disease,94,OHX23CTC_E,OHX23CTC_Missing due to dental disease
OHX23CTC,OHX23CTC - Coronal Caries: Tooth Count #23,J,Permanent root tip is present but no restorative replacement is present,21,OHX23CTC_J,OHX23CTC_Permanent root tip is present but no restorative replacement is present
OHX23CTC,OHX23CTC - Coronal Caries: Tooth Count #23,K,Primary tooth with surface condition (s),0,OHX23CTC_K,OHX23CTC_Primary tooth with surface condition (s)
OHX23CTC,OHX23CTC - Coronal Caries: Tooth Count #23,M,Missing due to other causes,8,OHX23CTC_M,OHX23CTC_Missing due to other causes
OHX23CTC,OHX23CTC - Coronal Caries: Tooth Count #23,P,Missing due to dental disease but replaced by a removable restoration,417,OHX23CTC_P,OHX23CTC_Missing due to dental disease but replaced by a removable restoration
OHX23CTC,OHX23CTC - Coronal Caries: Tooth Count #23,Q,Missing due to other causes but replaced by a removable restoration,25,OHX23CTC_Q,OHX23CTC_Missing due to other causes but replaced by a removable restoration
OHX23CTC,OHX23CTC - Coronal Caries: Tooth Count #23,R,"Missing due to dental disease, but replaced by a fixed restoration",28,OHX23CTC_R,"OHX23CTC_Missing due to dental disease, but replaced by a fixed restoration"
OHX23CTC,OHX23CTC - Coronal Caries: Tooth Count #23,S,Sound permanent tooth,6734,OHX23CTC_S,OHX23CTC_Sound permanent tooth
OHX23CTC,OHX23CTC - Coronal Caries: Tooth Count #23,T,Permanent root tip is present but a restorative replacement is present,0,OHX23CTC_T,OHX23CTC_Permanent root tip is present but a restorative replacement is present
OHX23CTC,OHX23CTC - Coronal Caries: Tooth Count #23,U,Unerupted,72,OHX23CTC_U,OHX23CTC_Unerupted
OHX23CTC,OHX23CTC - Coronal Caries: Tooth Count #23,X,"Missing due to other causes, but replaced by a fixed restoration",5,OHX23CTC_X,"OHX23CTC_Missing due to other causes, but replaced by a fixed restoration"
OHX23CTC,OHX23CTC - Coronal Caries: Tooth Count #23,Y,"Tooth present, condition cannot be assessed",98,OHX23CTC_Y,"OHX23CTC_Tooth present, condition cannot be assessed"
OHX23CTC,OHX23CTC - Coronal Caries: Tooth Count #23,Z,Permanent tooth with surface condition (s),178,OHX23CTC_Z,OHX23CTC_Permanent tooth with surface condition (s)
OHX23CTC,OHX23CTC - Coronal Caries: Tooth Count #23,< blank >,Missing,457,OHX23CTC_< blank >,OHX23CTC_Missing
OHX24CTC,OHX24CTC - Coronal Caries: Tooth Count #24,D,Sound primary tooth,1096,OHX24CTC_D,OHX24CTC_Sound primary tooth
OHX24CTC,OHX24CTC - Coronal Caries: Tooth Count #24,E,Missing due to dental disease,115,OHX24CTC_E,OHX24CTC_Missing due to dental disease
OHX24CTC,OHX24CTC - Coronal Caries: Tooth Count #24,J,Permanent root tip is present but no restorative replacement is present,16,OHX24CTC_J,OHX24CTC_Permanent root tip is present but no restorative replacement is present
OHX24CTC,OHX24CTC - Coronal Caries: Tooth Count #24,K,Primary tooth with surface condition (s),0,OHX24CTC_K,OHX24CTC_Primary tooth with surface condition (s)
OHX24CTC,OHX24CTC - Coronal Caries: Tooth Count #24,M,Missing due to other causes,15,OHX24CTC_M,OHX24CTC_Missing due to other causes
OHX24CTC,OHX24CTC - Coronal Caries: Tooth Count #24,P,Missing due to dental disease but replaced by a removable restoration,432,OHX24CTC_P,OHX24CTC_Missing due to dental disease but replaced by a removable restoration
OHX24CTC,OHX24CTC - Coronal Caries: Tooth Count #24,Q,Missing due to other causes but replaced by a removable restoration,29,OHX24CTC_Q,OHX24CTC_Missing due to other causes but replaced by a removable restoration
OHX24CTC,OHX24CTC - Coronal Caries: Tooth Count #24,R,"Missing due to dental disease, but replaced by a fixed restoration",38,OHX24CTC_R,"OHX24CTC_Missing due to dental disease, but replaced by a fixed restoration"
OHX24CTC,OHX24CTC - Coronal Caries: Tooth Count #24,S,Sound permanent tooth,6991,OHX24CTC_S,OHX24CTC_Sound permanent tooth
OHX24CTC,OHX24CTC - Coronal Caries: Tooth Count #24,T,Permanent root tip is present but a restorative replacement is present,0,OHX24CTC_T,OHX24CTC_Permanent root tip is present but a restorative replacement is present
OHX24CTC,OHX24CTC - Coronal Caries: Tooth Count #24,U,Unerupted,12,OHX24CTC_U,OHX24CTC_Unerupted
OHX24CTC,OHX24CTC - Coronal Caries: Tooth Count #24,X,"Missing due to other causes, but replaced by a fixed restoration",8,OHX24CTC_X,"OHX24CTC_Missing due to other causes, but replaced by a fixed restoration"
OHX24CTC,OHX24CTC - Coronal Caries: Tooth Count #24,Y,"Tooth present, condition cannot be assessed",87,OHX24CTC_Y,"OHX24CTC_Tooth present, condition cannot be assessed"
OHX24CTC,OHX24CTC - Coronal Caries: Tooth Count #24,Z,Permanent tooth with surface condition (s),126,OHX24CTC_Z,OHX24CTC_Permanent tooth with surface condition (s)
OHX24CTC,OHX24CTC - Coronal Caries: Tooth Count #24,< blank >,Missing,457,OHX24CTC_< blank >,OHX24CTC_Missing
OHX25CTC,OHX25CTC - Coronal Caries: Tooth Count #25,D,Sound primary tooth,1103,OHX25CTC_D,OHX25CTC_Sound primary tooth
OHX25CTC,OHX25CTC - Coronal Caries: Tooth Count #25,E,Missing due to dental disease,114,OHX25CTC_E,OHX25CTC_Missing due to dental disease
OHX25CTC,OHX25CTC - Coronal Caries: Tooth Count #25,J,Permanent root tip is present but no restorative replacement is present,20,OHX25CTC_J,OHX25CTC_Permanent root tip is present but no restorative replacement is present
OHX25CTC,OHX25CTC - Coronal Caries: Tooth Count #25,K,Primary tooth with surface condition (s),0,OHX25CTC_K,OHX25CTC_Primary tooth with surface condition (s)
OHX25CTC,OHX25CTC - Coronal Caries: Tooth Count #25,M,Missing due to other causes,15,OHX25CTC_M,OHX25CTC_Missing due to other causes
OHX25CTC,OHX25CTC - Coronal Caries: Tooth Count #25,P,Missing due to dental disease but replaced by a removable restoration,434,OHX25CTC_P,OHX25CTC_Missing due to dental disease but replaced by a removable restoration
OHX25CTC,OHX25CTC - Coronal Caries: Tooth Count #25,Q,Missing due to other causes but replaced by a removable restoration,28,OHX25CTC_Q,OHX25CTC_Missing due to other causes but replaced by a removable restoration
