short_title,title,code or value,description,count,Lookup,Column
MCQ195,MCQ195   - Which type of arthritis was it?,4,Other,138,MCQ195_4,MCQ195_Other
MCQ195,MCQ195   - Which type of arthritis was it?,7,Refused,1,MCQ195_7,MCQ195_Refused
MCQ195,MCQ195   - Which type of arthritis was it?,9,Don't know,400,MCQ195_9,MCQ195_Don't know
MCQ195,MCQ195   - Which type of arthritis was it?,.,Missing,8262,MCQ195_.,MCQ195_Missing
MCQ160n,MCQ160n  - Doctor ever told you that you had gout?,1,Yes,234,MCQ160n_1,MCQ160n_Yes
MCQ160n,MCQ160n  - Doctor ever told you that you had gout?,2,No,5531,MCQ160n_2,MCQ160n_No
MCQ160n,MCQ160n  - Doctor ever told you that you had gout?,7,Refused,0,MCQ160n_7,MCQ160n_Refused
MCQ160n,MCQ160n  - Doctor ever told you that you had gout?,9,Don't know,4,MCQ160n_9,MCQ160n_Don't know
MCQ160n,MCQ160n  - Doctor ever told you that you had gout?,.,Missing,4001,MCQ160n_.,MCQ160n_Missing
MCQ180n,MCQ180n  - Age when told you had gout.,8 to 79,Range of Values,219,MCQ180n_8 to 79,MCQ180n_Range of Values
MCQ180n,MCQ180n  - Age when told you had gout.,80,80 years or older,12,MCQ180n_80,MCQ180n_80 years or older
MCQ180n,MCQ180n  - Age when told you had gout.,77777,Refused,0,MCQ180n_77777,MCQ180n_Refused
MCQ180n,MCQ180n  - Age when told you had gout.,99999,Don't know,3,MCQ180n_99999,MCQ180n_Don't know
MCQ180n,MCQ180n  - Age when told you had gout.,.,Missing,9536,MCQ180n_.,MCQ180n_Missing
MCQ160b,MCQ160b  - Ever told had congestive heart failure,1,Yes,182,MCQ160b_1,MCQ160b_Yes
MCQ160b,MCQ160b  - Ever told had congestive heart failure,2,No,5579,MCQ160b_2,MCQ160b_No
MCQ160b,MCQ160b  - Ever told had congestive heart failure,7,Refused,0,MCQ160b_7,MCQ160b_Refused
MCQ160b,MCQ160b  - Ever told had congestive heart failure,9,Don't know,8,MCQ160b_9,MCQ160b_Don't know
MCQ160b,MCQ160b  - Ever told had congestive heart failure,.,Missing,4001,MCQ160b_.,MCQ160b_Missing
MCQ180b,MCQ180b  - Age when told you had heart failure,0 to 79,Range of Values,166,MCQ180b_0 to 79,MCQ180b_Range of Values
MCQ180b,MCQ180b  - Age when told you had heart failure,80,80 years or older,15,MCQ180b_80,MCQ180b_80 years or older
MCQ180b,MCQ180b  - Age when told you had heart failure,77777,Refused,0,MCQ180b_77777,MCQ180b_Refused
MCQ180b,MCQ180b  - Age when told you had heart failure,99999,Don't know,1,MCQ180b_99999,MCQ180b_Don't know
MCQ180b,MCQ180b  - Age when told you had heart failure,.,Missing,9588,MCQ180b_.,MCQ180b_Missing
MCQ160c,MCQ160c  - Ever told you had coronary heart disease,1,Yes,232,MCQ160c_1,MCQ160c_Yes
MCQ160c,MCQ160c  - Ever told you had coronary heart disease,2,No,5519,MCQ160c_2,MCQ160c_No
MCQ160c,MCQ160c  - Ever told you had coronary heart disease,7,Refused,0,MCQ160c_7,MCQ160c_Refused
MCQ160c,MCQ160c  - Ever told you had coronary heart disease,9,Don't know,18,MCQ160c_9,MCQ160c_Don't know
MCQ160c,MCQ160c  - Ever told you had coronary heart disease,.,Missing,4001,MCQ160c_.,MCQ160c_Missing
MCQ180c,MCQ180c  - Age when told had coronary heart disease,0 to 79,Range of Values,210,MCQ180c_0 to 79,MCQ180c_Range of Values
MCQ180c,MCQ180c  - Age when told had coronary heart disease,80,80 years or older,21,MCQ180c_80,MCQ180c_80 years or older
MCQ180c,MCQ180c  - Age when told had coronary heart disease,77777,Refused,0,MCQ180c_77777,MCQ180c_Refused
MCQ180c,MCQ180c  - Age when told had coronary heart disease,99999,Don't know,1,MCQ180c_99999,MCQ180c_Don't know
MCQ180c,MCQ180c  - Age when told had coronary heart disease,.,Missing,9538,MCQ180c_.,MCQ180c_Missing
MCQ160d,MCQ160d  - Ever told you had angina/angina pectoris,1,Yes,136,MCQ160d_1,MCQ160d_Yes
MCQ160d,MCQ160d  - Ever told you had angina/angina pectoris,2,No,5625,MCQ160d_2,MCQ160d_No
MCQ160d,MCQ160d  - Ever told you had angina/angina pectoris,7,Refused,0,MCQ160d_7,MCQ160d_Refused
MCQ160d,MCQ160d  - Ever told you had angina/angina pectoris,9,Don't know,8,MCQ160d_9,MCQ160d_Don't know
MCQ160d,MCQ160d  - Ever told you had angina/angina pectoris,.,Missing,4001,MCQ160d_.,MCQ160d_Missing
MCQ180d,MCQ180d  - Age when told you had angina pectoris,9 to 79,Range of Values,125,MCQ180d_9 to 79,MCQ180d_Range of Values
MCQ180d,MCQ180d  - Age when told you had angina pectoris,80,80 years or older,10,MCQ180d_80,MCQ180d_80 years or older
MCQ180d,MCQ180d  - Age when told you had angina pectoris,77777,Refused,0,MCQ180d_77777,MCQ180d_Refused
MCQ180d,MCQ180d  - Age when told you had angina pectoris,99999,Don't know,1,MCQ180d_99999,MCQ180d_Don't know
MCQ180d,MCQ180d  - Age when told you had angina pectoris,.,Missing,9634,MCQ180d_.,MCQ180d_Missing
MCQ160e,MCQ160e  - Ever told you had heart attack,1,Yes,230,MCQ160e_1,MCQ160e_Yes
MCQ160e,MCQ160e  - Ever told you had heart attack,2,No,5536,MCQ160e_2,MCQ160e_No
MCQ160e,MCQ160e  - Ever told you had heart attack,7,Refused,0,MCQ160e_7,MCQ160e_Refused
MCQ160e,MCQ160e  - Ever told you had heart attack,9,Don't know,3,MCQ160e_9,MCQ160e_Don't know
MCQ160e,MCQ160e  - Ever told you had heart attack,.,Missing,4001,MCQ160e_.,MCQ160e_Missing
MCQ180e,MCQ180e  - Age when told you had heart attack,16 to 78,Range of Values,215,MCQ180e_16 to 78,MCQ180e_Range of Values
MCQ180e,MCQ180e  - Age when told you had heart attack,80,80 years or older,13,MCQ180e_80,MCQ180e_80 years or older
MCQ180e,MCQ180e  - Age when told you had heart attack,77777,Refused,0,MCQ180e_77777,MCQ180e_Refused
MCQ180e,MCQ180e  - Age when told you had heart attack,99999,Don't know,1,MCQ180e_99999,MCQ180e_Don't know
MCQ180e,MCQ180e  - Age when told you had heart attack,.,Missing,9541,MCQ180e_.,MCQ180e_Missing
MCQ160f,MCQ160f  - Ever told you had a stroke,1,Yes,202,MCQ160f_1,MCQ160f_Yes
MCQ160f,MCQ160f  - Ever told you had a stroke,2,No,5562,MCQ160f_2,MCQ160f_No
MCQ160f,MCQ160f  - Ever told you had a stroke,7,Refused,0,MCQ160f_7,MCQ160f_Refused
MCQ160f,MCQ160f  - Ever told you had a stroke,9,Don't know,5,MCQ160f_9,MCQ160f_Don't know
MCQ160f,MCQ160f  - Ever told you had a stroke,.,Missing,4001,MCQ160f_.,MCQ160f_Missing
MCQ180f,MCQ180f  - Age when told you had a stroke,7 to 79,Range of Values,182,MCQ180f_7 to 79,MCQ180f_Range of Values
MCQ180f,MCQ180f  - Age when told you had a stroke,80,80 years or older,18,MCQ180f_80,MCQ180f_80 years or older
MCQ180f,MCQ180f  - Age when told you had a stroke,77777,Refused,0,MCQ180f_77777,MCQ180f_Refused
MCQ180f,MCQ180f  - Age when told you had a stroke,99999,Don't know,2,MCQ180f_99999,MCQ180f_Don't know
MCQ180f,MCQ180f  - Age when told you had a stroke,.,Missing,9568,MCQ180f_.,MCQ180f_Missing
MCQ160g,MCQ160g  - Ever told you had emphysema,1,Yes,95,MCQ160g_1,MCQ160g_Yes
MCQ160g,MCQ160g  - Ever told you had emphysema,2,No,5671,MCQ160g_2,MCQ160g_No
MCQ160g,MCQ160g  - Ever told you had emphysema,7,Refused,0,MCQ160g_7,MCQ160g_Refused
MCQ160g,MCQ160g  - Ever told you had emphysema,9,Don't know,3,MCQ160g_9,MCQ160g_Don't know
MCQ160g,MCQ160g  - Ever told you had emphysema,.,Missing,4001,MCQ160g_.,MCQ160g_Missing
MCQ180g,MCQ180g  - Age when told you had emphysema,10 to 79,Range of Values,89,MCQ180g_10 to 79,MCQ180g_Range of Values
MCQ180g,MCQ180g  - Age when told you had emphysema,80,80 years or older,4,MCQ180g_80,MCQ180g_80 years or older
MCQ180g,MCQ180g  - Age when told you had emphysema,77777,Refused,0,MCQ180g_77777,MCQ180g_Refused
MCQ180g,MCQ180g  - Age when told you had emphysema,99999,Don't know,2,MCQ180g_99999,MCQ180g_Don't know
MCQ180g,MCQ180g  - Age when told you had emphysema,.,Missing,9675,MCQ180g_.,MCQ180g_Missing
MCQ160m,MCQ160m  - Ever told you had thyroid problem,1,Yes,601,MCQ160m_1,MCQ160m_Yes
MCQ160m,MCQ160m  - Ever told you had thyroid problem,2,No,5157,MCQ160m_2,MCQ160m_No
MCQ160m,MCQ160m  - Ever told you had thyroid problem,7,Refused,0,MCQ160m_7,MCQ160m_Refused
MCQ160m,MCQ160m  - Ever told you had thyroid problem,9,Don't know,11,MCQ160m_9,MCQ160m_Don't know
MCQ160m,MCQ160m  - Ever told you had thyroid problem,.,Missing,4001,MCQ160m_.,MCQ160m_Missing
MCQ170m,MCQ170m  - Do you still have thyroid problem,1,Yes,432,MCQ170m_1,MCQ170m_Yes
MCQ170m,MCQ170m  - Do you still have thyroid problem,2,No,149,MCQ170m_2,MCQ170m_No
MCQ170m,MCQ170m  - Do you still have thyroid problem,7,Refused,0,MCQ170m_7,MCQ170m_Refused
MCQ170m,MCQ170m  - Do you still have thyroid problem,9,Don't know,20,MCQ170m_9,MCQ170m_Don't know
MCQ170m,MCQ170m  - Do you still have thyroid problem,.,Missing,9169,MCQ170m_.,MCQ170m_Missing
MCQ180m,MCQ180m  - Age when told you had thyroid problem,1 to 78,Range of Values,579,MCQ180m_1 to 78,MCQ180m_Range of Values
MCQ180m,MCQ180m  - Age when told you had thyroid problem,80,80 years or older,12,MCQ180m_80,MCQ180m_80 years or older
MCQ180m,MCQ180m  - Age when told you had thyroid problem,77777,Refused,0,MCQ180m_77777,MCQ180m_Refused
MCQ180m,MCQ180m  - Age when told you had thyroid problem,99999,Don't know,10,MCQ180m_99999,MCQ180m_Don't know
MCQ180m,MCQ180m  - Age when told you had thyroid problem,.,Missing,9169,MCQ180m_.,MCQ180m_Missing
MCQ160k,MCQ160k  - Ever told you had chronic bronchitis,1,Yes,320,MCQ160k_1,MCQ160k_Yes
MCQ160k,MCQ160k  - Ever told you had chronic bronchitis,2,No,5441,MCQ160k_2,MCQ160k_No
MCQ160k,MCQ160k  - Ever told you had chronic bronchitis,7,Refused,0,MCQ160k_7,MCQ160k_Refused
MCQ160k,MCQ160k  - Ever told you had chronic bronchitis,9,Don't know,8,MCQ160k_9,MCQ160k_Don't know
MCQ160k,MCQ160k  - Ever told you had chronic bronchitis,.,Missing,4001,MCQ160k_.,MCQ160k_Missing
MCQ170k,MCQ170k  - Do you still have chronic bronchitis,1,Yes,150,MCQ170k_1,MCQ170k_Yes
MCQ170k,MCQ170k  - Do you still have chronic bronchitis,2,No,162,MCQ170k_2,MCQ170k_No
MCQ170k,MCQ170k  - Do you still have chronic bronchitis,7,Refused,0,MCQ170k_7,MCQ170k_Refused
MCQ170k,MCQ170k  - Do you still have chronic bronchitis,9,Don't know,8,MCQ170k_9,MCQ170k_Don't know
MCQ170k,MCQ170k  - Do you still have chronic bronchitis,.,Missing,9450,MCQ170k_.,MCQ170k_Missing
MCQ180k,MCQ180k  - Age when told you had chronic bronchitis,0 to 79,Range of Values,304,MCQ180k_0 to 79,MCQ180k_Range of Values
MCQ180k,MCQ180k  - Age when told you had chronic bronchitis,80,80 years or older,6,MCQ180k_80,MCQ180k_80 years or older
MCQ180k,MCQ180k  - Age when told you had chronic bronchitis,77777,Refused,0,MCQ180k_77777,MCQ180k_Refused
MCQ180k,MCQ180k  - Age when told you had chronic bronchitis,99999,Don't know,10,MCQ180k_99999,MCQ180k_Don't know
MCQ180k,MCQ180k  - Age when told you had chronic bronchitis,.,Missing,9450,MCQ180k_.,MCQ180k_Missing
MCQ160l,MCQ160l  - Ever told you had any liver condition,1,Yes,234,MCQ160l_1,MCQ160l_Yes
MCQ160l,MCQ160l  - Ever told you had any liver condition,2,No,5525,MCQ160l_2,MCQ160l_No
MCQ160l,MCQ160l  - Ever told you had any liver condition,7,Refused,0,MCQ160l_7,MCQ160l_Refused
MCQ160l,MCQ160l  - Ever told you had any liver condition,9,Don't know,10,MCQ160l_9,MCQ160l_Don't know
MCQ160l,MCQ160l  - Ever told you had any liver condition,.,Missing,4001,MCQ160l_.,MCQ160l_Missing
MCQ170l,MCQ170l  - Do you still have a liver condition,1,Yes,132,MCQ170l_1,MCQ170l_Yes
MCQ170l,MCQ170l  - Do you still have a liver condition,2,No,83,MCQ170l_2,MCQ170l_No
MCQ170l,MCQ170l  - Do you still have a liver condition,7,Refused,0,MCQ170l_7,MCQ170l_Refused
MCQ170l,MCQ170l  - Do you still have a liver condition,9,Don't know,19,MCQ170l_9,MCQ170l_Don't know
MCQ170l,MCQ170l  - Do you still have a liver condition,.,Missing,9536,MCQ170l_.,MCQ170l_Missing
MCQ180l,MCQ180l  - Age when told you had a liver condition,5 to 75,Range of Values,230,MCQ180l_5 to 75,MCQ180l_Range of Values
MCQ180l,MCQ180l  - Age when told you had a liver condition,80,80 years or older,0,MCQ180l_80,MCQ180l_80 years or older
MCQ180l,MCQ180l  - Age when told you had a liver condition,77777,Refused,0,MCQ180l_77777,MCQ180l_Refused
MCQ180l,MCQ180l  - Age when told you had a liver condition,99999,Don't know,4,MCQ180l_99999,MCQ180l_Don't know
MCQ180l,MCQ180l  - Age when told you had a liver condition,.,Missing,9536,MCQ180l_.,MCQ180l_Missing
MCQ160o,MCQ160o  - Ever told you had COPD?,1,Yes,192,MCQ160o_1,MCQ160o_Yes
MCQ160o,MCQ160o  - Ever told you had COPD?,2,No,5573,MCQ160o_2,MCQ160o_No
MCQ160o,MCQ160o  - Ever told you had COPD?,7,Refused,0,MCQ160o_7,MCQ160o_Refused
MCQ160o,MCQ160o  - Ever told you had COPD?,9,Don't know,4,MCQ160o_9,MCQ160o_Don't know
MCQ160o,MCQ160o  - Ever told you had COPD?,.,Missing,4001,MCQ160o_.,MCQ160o_Missing
MCQ203,MCQ203   - Ever been told you have jaundice?,1,Yes,157,MCQ203_1,MCQ203_Yes
MCQ203,MCQ203   - Ever been told you have jaundice?,2,No,8304,MCQ203_2,MCQ203_No
MCQ203,MCQ203   - Ever been told you have jaundice?,7,Refused,0,MCQ203_7,MCQ203_Refused
MCQ203,MCQ203   - Ever been told you have jaundice?,9,Don't know,11,MCQ203_9,MCQ203_Don't know
MCQ203,MCQ203   - Ever been told you have jaundice?,.,Missing,1298,MCQ203_.,MCQ203_Missing
MCQ206,MCQ206   - Age when told you have jaundice?,0 to 72,Range of Values,155,MCQ206_0 to 72,MCQ206_Range of Values
MCQ206,MCQ206   - Age when told you have jaundice?,80,80 years or older,0,MCQ206_80,MCQ206_80 years or older
MCQ206,MCQ206   - Age when told you have jaundice?,777,Refused,0,MCQ206_777,MCQ206_Refused
MCQ206,MCQ206   - Age when told you have jaundice?,999,Don't know,2,MCQ206_999,MCQ206_Don't know
MCQ206,MCQ206   - Age when told you have jaundice?,.,Missing,9613,MCQ206_.,MCQ206_Missing
MCQ220,MCQ220   - Ever told you had cancer or malignancy,1,Yes,547,MCQ220_1,MCQ220_Yes
MCQ220,MCQ220   - Ever told you had cancer or malignancy,2,No,5222,MCQ220_2,MCQ220_No
MCQ220,MCQ220   - Ever told you had cancer or malignancy,7,Refused,0,MCQ220_7,MCQ220_Refused
MCQ220,MCQ220   - Ever told you had cancer or malignancy,9,Don't know,0,MCQ220_9,MCQ220_Don't know
MCQ220,MCQ220   - Ever told you had cancer or malignancy,.,Missing,4001,MCQ220_.,MCQ220_Missing
MCQ230a,MCQ230a  - What kind of cancer,10,Bladder,8,MCQ230a_10,MCQ230a_Bladder
MCQ230a,MCQ230a  - What kind of cancer,11,Blood,4,MCQ230a_11,MCQ230a_Blood
MCQ230a,MCQ230a  - What kind of cancer,12,Bone,0,MCQ230a_12,MCQ230a_Bone
MCQ230a,MCQ230a  - What kind of cancer,13,Brain,3,MCQ230a_13,MCQ230a_Brain
MCQ230a,MCQ230a  - What kind of cancer,14,Breast,95,MCQ230a_14,MCQ230a_Breast
MCQ230a,MCQ230a  - What kind of cancer,15,Cervix (cervical),35,MCQ230a_15,MCQ230a_Cervix (cervical)
MCQ230a,MCQ230a  - What kind of cancer,16,Colon,24,MCQ230a_16,MCQ230a_Colon
MCQ230a,MCQ230a  - What kind of cancer,17,Esophagus (esophageal),1,MCQ230a_17,MCQ230a_Esophagus (esophageal)
MCQ230a,MCQ230a  - What kind of cancer,18,Gallbladder,0,MCQ230a_18,MCQ230a_Gallbladder
MCQ230a,MCQ230a  - What kind of cancer,19,Kidney,11,MCQ230a_19,MCQ230a_Kidney
MCQ230a,MCQ230a  - What kind of cancer,20,Larynx/ windpipe,4,MCQ230a_20,MCQ230a_Larynx/ windpipe
MCQ230a,MCQ230a  - What kind of cancer,21,Leukemia,4,MCQ230a_21,MCQ230a_Leukemia
MCQ230a,MCQ230a  - What kind of cancer,22,Liver,4,MCQ230a_22,MCQ230a_Liver
MCQ230a,MCQ230a  - What kind of cancer,23,Lung,16,MCQ230a_23,MCQ230a_Lung
MCQ230a,MCQ230a  - What kind of cancer,24,Lymphoma/ Hodgkin's disease,10,MCQ230a_24,MCQ230a_Lymphoma/ Hodgkin's disease
MCQ230a,MCQ230a  - What kind of cancer,25,Melanoma,38,MCQ230a_25,MCQ230a_Melanoma
MCQ230a,MCQ230a  - What kind of cancer,26,Mouth/tongue/lip,4,MCQ230a_26,MCQ230a_Mouth/tongue/lip
MCQ230a,MCQ230a  - What kind of cancer,27,Nervous system,0,MCQ230a_27,MCQ230a_Nervous system
MCQ230a,MCQ230a  - What kind of cancer,28,Ovary (ovarian),7,MCQ230a_28,MCQ230a_Ovary (ovarian)
MCQ230a,MCQ230a  - What kind of cancer,29,Pancreas (pancreatic),2,MCQ230a_29,MCQ230a_Pancreas (pancreatic)
MCQ230a,MCQ230a  - What kind of cancer,30,Prostate,65,MCQ230a_30,MCQ230a_Prostate
MCQ230a,MCQ230a  - What kind of cancer,31,Rectum (rectal),1,MCQ230a_31,MCQ230a_Rectum (rectal)
MCQ230a,MCQ230a  - What kind of cancer,32,Skin (non-melanoma),98,MCQ230a_32,MCQ230a_Skin (non-melanoma)
MCQ230a,MCQ230a  - What kind of cancer,33,Skin (don't know what kind),47,MCQ230a_33,MCQ230a_Skin (don't know what kind)
MCQ230a,MCQ230a  - What kind of cancer,34,Soft tissue (muscle or fat),3,MCQ230a_34,MCQ230a_Soft tissue (muscle or fat)
MCQ230a,MCQ230a  - What kind of cancer,35,Stomach,3,MCQ230a_35,MCQ230a_Stomach
MCQ230a,MCQ230a  - What kind of cancer,36,Testis (testicular),3,MCQ230a_36,MCQ230a_Testis (testicular)
MCQ230a,MCQ230a  - What kind of cancer,37,Thyroid,11,MCQ230a_37,MCQ230a_Thyroid
MCQ230a,MCQ230a  - What kind of cancer,38,Uterus (uterine),16,MCQ230a_38,MCQ230a_Uterus (uterine)
MCQ230a,MCQ230a  - What kind of cancer,39,Other,26,MCQ230a_39,MCQ230a_Other
MCQ230a,MCQ230a  - What kind of cancer,66,More than 3 kinds,0,MCQ230a_66,MCQ230a_More than 3 kinds
MCQ230a,MCQ230a  - What kind of cancer,77,Refused,0,MCQ230a_77,MCQ230a_Refused
MCQ230a,MCQ230a  - What kind of cancer,99,Don't know,4,MCQ230a_99,MCQ230a_Don't know
MCQ230a,MCQ230a  - What kind of cancer,.,Missing,9223,MCQ230a_.,MCQ230a_Missing
MCQ230b,MCQ230b  - What kind of cancer,10,Bladder,3,MCQ230b_10,MCQ230b_Bladder
MCQ230b,MCQ230b  - What kind of cancer,11,Blood,0,MCQ230b_11,MCQ230b_Blood
MCQ230b,MCQ230b  - What kind of cancer,12,Bone,2,MCQ230b_12,MCQ230b_Bone
MCQ230b,MCQ230b  - What kind of cancer,13,Brain,0,MCQ230b_13,MCQ230b_Brain
MCQ230b,MCQ230b  - What kind of cancer,14,Breast,5,MCQ230b_14,MCQ230b_Breast
MCQ230b,MCQ230b  - What kind of cancer,15,Cervix (cervical),2,MCQ230b_15,MCQ230b_Cervix (cervical)
MCQ230b,MCQ230b  - What kind of cancer,16,Colon,3,MCQ230b_16,MCQ230b_Colon
MCQ230b,MCQ230b  - What kind of cancer,17,Esophagus (esophageal),1,MCQ230b_17,MCQ230b_Esophagus (esophageal)
MCQ230b,MCQ230b  - What kind of cancer,18,Gallbladder,0,MCQ230b_18,MCQ230b_Gallbladder
MCQ230b,MCQ230b  - What kind of cancer,19,Kidney,1,MCQ230b_19,MCQ230b_Kidney
MCQ230b,MCQ230b  - What kind of cancer,20,Larynx/ windpipe,0,MCQ230b_20,MCQ230b_Larynx/ windpipe
MCQ230b,MCQ230b  - What kind of cancer,21,Leukemia,1,MCQ230b_21,MCQ230b_Leukemia
MCQ230b,MCQ230b  - What kind of cancer,22,Liver,1,MCQ230b_22,MCQ230b_Liver
MCQ230b,MCQ230b  - What kind of cancer,23,Lung,4,MCQ230b_23,MCQ230b_Lung
MCQ230b,MCQ230b  - What kind of cancer,24,Lymphoma/ Hodgkins disease,1,MCQ230b_24,MCQ230b_Lymphoma/ Hodgkins disease
MCQ230b,MCQ230b  - What kind of cancer,25,Melanoma,4,MCQ230b_25,MCQ230b_Melanoma
MCQ230b,MCQ230b  - What kind of cancer,26,Mouth/tongue/lip,0,MCQ230b_26,MCQ230b_Mouth/tongue/lip
MCQ230b,MCQ230b  - What kind of cancer,27,Nervous system,0,MCQ230b_27,MCQ230b_Nervous system
MCQ230b,MCQ230b  - What kind of cancer,28,Ovary (ovarian),3,MCQ230b_28,MCQ230b_Ovary (ovarian)
MCQ230b,MCQ230b  - What kind of cancer,29,Pancreas (pancreatic),1,MCQ230b_29,MCQ230b_Pancreas (pancreatic)
MCQ230b,MCQ230b  - What kind of cancer,30,Prostate,2,MCQ230b_30,MCQ230b_Prostate
MCQ230b,MCQ230b  - What kind of cancer,31,Rectum (rectal),0,MCQ230b_31,MCQ230b_Rectum (rectal)
MCQ230b,MCQ230b  - What kind of cancer,32,Skin (non-melanoma),7,MCQ230b_32,MCQ230b_Skin (non-melanoma)
MCQ230b,MCQ230b  - What kind of cancer,33,Skin (don't know what kind),10,MCQ230b_33,MCQ230b_Skin (don't know what kind)
MCQ230b,MCQ230b  - What kind of cancer,34,Soft tissue (muscle or fat),0,MCQ230b_34,MCQ230b_Soft tissue (muscle or fat)
MCQ230b,MCQ230b  - What kind of cancer,35,Stomach,0,MCQ230b_35,MCQ230b_Stomach
MCQ230b,MCQ230b  - What kind of cancer,36,Testis (testicular),0,MCQ230b_36,MCQ230b_Testis (testicular)
MCQ230b,MCQ230b  - What kind of cancer,37,Thyroid,1,MCQ230b_37,MCQ230b_Thyroid
MCQ230b,MCQ230b  - What kind of cancer,38,Uterus (uterine),2,MCQ230b_38,MCQ230b_Uterus (uterine)
MCQ230b,MCQ230b  - What kind of cancer,39,Other,7,MCQ230b_39,MCQ230b_Other
MCQ230b,MCQ230b  - What kind of cancer,66,More than 3 kinds,0,MCQ230b_66,MCQ230b_More than 3 kinds
